,location,total_vaccinations,total_distributed,people_fully_vaccinated,year
0,Alabama,1058642058.0,1579341470.0,470288500.0,715434
1,Alaska,203355220.0,271267935.0,90459593.0,715434
2,American Samoa,15062694.0,17831690.0,6701509.0,715434
3,Arizona,2000037375.0,2476743910.0,860000774.0,715434
4,Arkansas,721419388.0,973898435.0,312145342.0,715434
5,Bureau of Prisons,57329477.0,61085615.0,27371672.0,715434
6,California,11178631695.0,13308689040.0,4874456913.0,715434
7,Colorado,1790732544.0,2090969835.0,805095809.0,715434
8,Connecticut,1266722589.0,1430359020.0,576114166.0,715434
9,Delaware,288634163.0,369269065.0,126507004.0,715434
10,Dept of Defense,1234313263.0,1268874610.0,508705406.0,715434
11,District of Columbia,242580856.0,307185360.0,96335291.0,715434
12,Federated States of Micronesia,15767320.0,23201570.0,7808290.0,715434
13,Florida,6361742964.0,7903413045.0,2780348506.0,715434
14,Georgia,2444612422.0,3398227845.0,1058098967.0,715434
15,Guam,55686029.0,60191120.0,25367787.0,715434
16,Hawaii,426220215.0,527625190.0,180718283.0,715434
17,Idaho,396906819.0,541505160.0,179142263.0,715434
18,Illinois,2432460081.0,2912685165.0,1035655324.0,715434
19,Indian Health Svc,434725591.0,572550975.0,187598788.0,715434
20,Indiana,1676874136.0,2089818520.0,765501176.0,715434
21,Iowa,888167186.0,1068323230.0,409343661.0,715434
22,Kansas,765838888.0,979963785.0,349814927.0,715434
23,Kentucky,925209622.0,1124930945.0,413037667.0,715434
24,Long Term Care,1748407207.0,13657350.0,19329.0,543649
25,Louisiana,1082975679.0,1380136645.0,485209630.0,715434
26,Maine,461979895.0,546268810.0,218142649.0,715434
27,Marshall Islands,9962009.0,15723290.0,4566548.0,715434
28,Maryland,1909714162.0,2417741050.0,876235690.0,715434
29,Massachusetts,2467853698.0,2810697600.0,1102000049.0,715434
30,Michigan,2643559781.0,3377289010.0,1217619480.0,715434
31,Minnesota,1706073004.0,1983017860.0,785622822.0,715434
32,Mississippi,648047894.0,910706320.0,288349547.0,715434
33,Missouri,1549451608.0,1942155125.0,680450323.0,715434
34,Montana,281261673.0,346543655.0,126577873.0,715434
35,Nebraska,545700808.0,648949590.0,250084849.0,715434
36,Nevada,830109542.0,976895285.0,362916332.0,715434
37,New Hampshire,333565832.0,406497350.0,152497410.0,715434
38,New Jersey,2705091002.0,3273364485.0,1256429860.0,715434
39,New Mexico,529437897.0,573483505.0,235261023.0,715434
40,New York State,6323123961.0,7320534065.0,2872818313.0,715434
41,North Carolina,2772211376.0,3607898995.0,1223162084.0,715434
42,North Dakota,191681065.0,226622395.0,82794576.0,715434
43,Northern Mariana Islands,17214662.0,23306590.0,7922417.0,715434
44,Ohio,3040453681.0,3749804825.0,1386663785.0,715434
45,Oklahoma,1026983837.0,1289011385.0,444604095.0,715434
46,Oregon,1288674155.0,1637378425.0,592333601.0,715434
47,Pennsylvania,3078863619.0,3671237490.0,1341386862.0,715434
48,Puerto Rico,959352792.0,1144677785.0,434020198.0,715434
49,Republic of Palau,7362081.0,8043360.0,3513225.0,715434
50,Rhode Island,364921224.0,435799220.0,168566034.0,715434
51,South Carolina,1279458104.0,1686189160.0,565716811.0,715434
52,South Dakota,235854085.0,291940730.0,106702070.0,715434
53,Tennessee,1656689999.0,2093719100.0,714197096.0,715434
54,Texas,7514493604.0,9713805860.0,3275273395.0,715434
55,United States,92033832674.0,112455862670.0,40952273330.0,761905
56,Utah,840317799.0,993141930.0,358059962.0,715434
57,Vermont,198137860.0,231691425.0,86964445.0,715434
58,Veterans Health,1596659709.0,1865941075.0,747295094.0,715434
59,Virgin Islands,24327453.0,26861090.0,10525246.0,715434
60,Virginia,2674010345.0,3137513610.0,1194080883.0,715434
61,Washington,2128565389.0,2519534125.0,960969193.0,715434
62,West Virginia,378412875.0,591791665.0,170452071.0,715434
63,Wisconsin,1735011719.0,1908156785.0,785561366.0,715434
64,Wyoming,131872212.0,169025140.0,58201940.0,715434
